region_code,time,load_GW
ID,2045-01-01 09:00:00,0.0
ID,2045-01-01 10:00:00,0.0
ID,2045-01-01 11:00:00,0.0
ID,2045-01-01 12:00:00,0.0
ID,2045-01-01 13:00:00,0.0
ID,2045-01-01 14:00:00,0.0
ID,2045-01-01 15:00:00,0.0
ID,2045-01-01 16:00:00,0.0
ID,2045-01-01 17:00:00,0.0
ID,2045-01-01 18:00:00,0.0
ID,2045-01-01 19:00:00,0.0
ID,2045-01-01 20:00:00,0.0
ID,2045-01-01 21:00:00,0.0
ID,2045-01-01 22:00:00,0.0
ID,2045-01-01 23:00:00,0.0
IL,2045-01-01 00:00:00,9.8
IL,2045-01-01 01:00:00,9.8
IL,2045-01-01 02:00:00,9.8
IL,2045-01-01 03:00:00,9.8
IL,2045-01-01 04:00:00,9.8
IL,2045-01-01 05:00:00,9.8
IL,2045-01-01 06:00:00,9.8
IL,2045-01-01 07:00:00,9.8
IL,2045-01-01 08:00:00,9.8
IL,2045-01-01 09:00:00,9.8
IL,2045-01-01 10:00:00,9.8
IL,2045-01-01 11:00:00,9.8
IL,2045-01-01 12:00:00,9.8
IL,2045-01-01 13:00:00,9.8
IL,2045-01-01 14:00:00,9.8
IL,2045-01-01 15:00:00,9.8
IL,2045-01-01 16:00:00,9.8
IL,2045-01-01 17:00:00,9.8
IL,2045-01-01 18:00:00,9.8
IL,2045-01-01 19:00:00,9.8
IL,2045-01-01 20:00:00,9.8
IL,2045-01-01 21:00:00,9.8
IL,2045-01-01 22:00:00,9.8
IL,2045-01-01 23:00:00,9.8
IN,2045-01-01 00:00:00,0.0
IN,2045-01-01 01:00:00,0.0
IN,2045-01-01 02:00:00,0.0
IN,2045-01-01 03:00:00,0.0
IN,2045-01-01 04:00:00,0.0
IN,2045-01-01 05:00:00,0.0
IN,2045-01-01 06:00:00,0.0
IN,2045-01-01 07:00:00,0.0
IN,2045-01-01 08:00:00,0.0
IN,2045-01-01 09:00:00,0.0
IN,2045-01-01 10:00:00,0.0
IN,2045-01-01 11:00:00,0.0
IN,2045-01-01 12:00:00,0.0
IN,2045-01-01 13:00:00,0.0
IN,2045-01-01 14:00:00,0.0
IN,2045-01-01 15:00:00,0.0
IN,2045-01-01 16:00:00,0.0
IN,2045-01-01 17:00:00,0.0
IN,2045-01-01 18:00:00,0.0
IN,2045-01-01 19:00:00,0.0
IN,2045-01-01 20:00:00,0.0
IN,2045-01-01 21:00:00,0.0
IN,2045-01-01 22:00:00,0.0
IN,2045-01-01 23:00:00,0.0
KS,2045-01-01 00:00:00,0.0
KS,2045-01-01 01:00:00,0.0
KS,2045-01-01 02:00:00,0.0
KS,2045-01-01 03:00:00,0.0
KS,2045-01-01 04:00:00,0.0
KS,2045-01-01 05:00:00,0.0
KS,2045-01-01 06:00:00,0.0
KS,2045-01-01 07:00:00,0.0
KS,2045-01-01 08:00:00,0.0
KS,2045-01-01 09:00:00,0.0
KS,2045-01-01 10:00:00,0.0
KS,2045-01-01 11:00:00,0.0
KS,2045-01-01 12:00:00,0.0
KS,2045-01-01 13:00:00,0.0
KS,2045-01-01 14:00:00,0.0
KS,2045-01-01 15:00:00,0.0
KS,2045-01-01 16:00:00,0.0
KS,2045-01-01 17:00:00,0.0
KS,2045-01-01 18:00:00,0.0
KS,2045-01-01 19:00:00,0.0
KS,2045-01-01 20:00:00,0.0
KS,2045-01-01 21:00:00,0.0
KS,2045-01-01 22:00:00,0.0
KS,2045-01-01 23:00:00,0.0
KY,2045-01-01 00:00:00,0.0
KY,2045-01-01 01:00:00,0.0
KY,2045-01-01 02:00:00,0.0
KY,2045-01-01 03:00:00,0.0
KY,2045-01-01 04:00:00,0.0
KY,2045-01-01 05:00:00,0.0
KY,2045-01-01 06:00:00,0.0
KY,2045-01-01 07:00:00,0.0
KY,2045-01-01 08:00:00,0.0
KY,2045-01-01 09:00:00,0.0
KY,2045-01-01 10:00:00,0.0
KY,2045-01-01 11:00:00,0.0
KY,2045-01-01 12:00:00,0.0
KY,2045-01-01 13:00:00,0.0
KY,2045-01-01 14:00:00,0.0
KY,2045-01-01 15:00:00,0.0
KY,2045-01-01 16:00:00,0.0
KY,2045-01-01 17:00:00,0.0
KY,2045-01-01 18:00:00,0.0
KY,2045-01-01 19:00:00,0.0
KY,2045-01-01 20:00:00,0.0
KY,2045-01-01 21:00:00,0.0
KY,2045-01-01 22:00:00,0.0
KY,2045-01-01 23:00:00,0.0
LA,2045-01-01 00:00:00,0.0
LA,2045-01-01 01:00:00,0.0
LA,2045-01-01 02:00:00,0.0
LA,2045-01-01 03:00:00,0.0
LA,2045-01-01 04:00:00,0.0
LA,2045-01-01 05:00:00,0.0
LA,2045-01-01 06:00:00,0.0
LA,2045-01-01 07:00:00,0.0
LA,2045-01-01 08:00:00,0.0
LA,2045-01-01 09:00:00,0.0
LA,2045-01-01 10:00:00,0.0
LA,2045-01-01 11:00:00,0.0
LA,2045-01-01 12:00:00,0.0
LA,2045-01-01 13:00:00,0.0
LA,2045-01-01 14:00:00,0.0
LA,2045-01-01 15:00:00,0.0
LA,2045-01-01 16:00:00,0.0
LA,2045-01-01 17:00:00,0.0
LA,2045-01-01 18:00:00,0.0
LA,2045-01-01 19:00:00,0.0
LA,2045-01-01 20:00:00,0.0
LA,2045-01-01 21:00:00,0.0
LA,2045-01-01 22:00:00,0.0
LA,2045-01-01 23:00:00,0.0
MA,2045-01-01 00:00:00,0.0
MA,2045-01-01 01:00:00,0.0
MA,2045-01-01 02:00:00,0.0
MA,2045-01-01 03:00:00,0.0
MA,2045-01-01 04:00:00,0.0
MA,2045-01-01 05:00:00,0.0
MA,2045-01-01 06:00:00,0.0
MA,2045-01-01 07:00:00,0.0
MA,2045-01-01 08:00:00,0.0
MA,2045-01-01 09:00:00,0.0
MA,2045-01-01 10:00:00,0.0
MA,2045-01-01 11:00:00,0.0
MA,2045-01-01 12:00:00,0.0
MA,2045-01-01 13:00:00,0.0
MA,2045-01-01 14:00:00,0.0
MA,2045-01-01 15:00:00,0.0
MA,2045-01-01 16:00:00,0.0
MA,2045-01-01 17:00:00,0.0
MA,2045-01-01 18:00:00,0.0
MA,2045-01-01 19:00:00,0.0
MA,2045-01-01 20:00:00,0.0
MA,2045-01-01 21:00:00,0.0
MA,2045-01-01 22:00:00,0.0
MA,2045-01-01 23:00:00,0.0
MD,2045-01-01 00:00:00,0.0
MD,2045-01-01 01:00:00,0.0
MD,2045-01-01 02:00:00,0.0
MD,2045-01-01 03:00:00,0.0
MD,2045-01-01 04:00:00,0.0
MD,2045-01-01 05:00:00,0.0
MD,2045-01-01 06:00:00,0.0
MD,2045-01-01 07:00:00,0.0
MD,2045-01-01 08:00:00,0.0
MD,2045-01-01 09:00:00,0.0
MD,2045-01-01 10:00:00,0.0
MD,2045-01-01 11:00:00,0.0
MD,2045-01-01 12:00:00,0.0
MD,2045-01-01 13:00:00,0.0
MD,2045-01-01 14:00:00,0.0
MD,2045-01-01 15:00:00,0.0
MD,2045-01-01 16:00:00,0.0
MD,2045-01-01 17:00:00,0.0
MD,2045-01-01 18:00:00,0.0
MD,2045-01-01 19:00:00,0.0
MD,2045-01-01 20:00:00,0.0
MD,2045-01-01 21:00:00,0.0
MD,2045-01-01 22:00:00,0.0
MD,2045-01-01 23:00:00,0.0
ME,2045-01-01 00:00:00,0.0
ME,2045-01-01 01:00:00,0.0
ME,2045-01-01 02:00:00,0.0
ME,2045-01-01 03:00:00,0.0
ME,2045-01-01 04:00:00,0.0
ME,2045-01-01 05:00:00,0.0
ME,2045-01-01 06:00:00,0.0
ME,2045-01-01 07:00:00,0.0
ME,2045-01-01 08:00:00,0.0
ME,2045-01-01 09:00:00,0.0
ME,2045-01-01 10:00:00,0.0
ME,2045-01-01 11:00:00,0.0
ME,2045-01-01 12:00:00,0.0
ME,2045-01-01 13:00:00,0.0
ME,2045-01-01 14:00:00,0.0
ME,2045-01-01 15:00:00,0.0
ME,2045-01-01 16:00:00,0.0
ME,2045-01-01 17:00:00,0.0
ME,2045-01-01 18:00:00,0.0
ME,2045-01-01 19:00:00,0.0
ME,2045-01-01 20:00:00,0.0
ME,2045-01-01 21:00:00,0.0
ME,2045-01-01 22:00:00,0.0
ME,2045-01-01 23:00:00,0.0
MI,2045-01-01 00:00:00,0.0
MI,2045-01-01 01:00:00,0.0
MI,2045-01-01 02:00:00,0.0
MI,2045-01-01 03:00:00,0.0
MI,2045-01-01 04:00:00,0.0
MI,2045-01-01 05:00:00,0.0
MI,2045-01-01 06:00:00,0.0
MI,2045-01-01 07:00:00,0.0
MI,2045-01-01 08:00:00,0.0
MI,2045-01-01 09:00:00,0.0
MI,2045-01-01 10:00:00,0.0
MI,2045-01-01 11:00:00,0.0
MI,2045-01-01 12:00:00,0.0
MI,2045-01-01 13:00:00,0.0
MI,2045-01-01 14:00:00,0.0
MI,2045-01-01 15:00:00,0.0
MI,2045-01-01 16:00:00,0.0
MI,2045-01-01 17:00:00,0.0
MI,2045-01-01 18:00:00,0.0
MI,2045-01-01 19:00:00,0.0
MI,2045-01-01 20:00:00,0.0
MI,2045-01-01 21:00:00,0.0
MI,2045-01-01 22:00:00,0.0
MI,2045-01-01 23:00:00,0.0
MN,2045-01-01 00:00:00,0.0
MN,2045-01-01 01:00:00,0.0
MN,2045-01-01 02:00:00,0.0
MN,2045-01-01 03:00:00,0.0
MN,2045-01-01 04:00:00,0.0
MN,2045-01-01 05:00:00,0.0
MN,2045-01-01 06:00:00,0.0
MN,2045-01-01 07:00:00,0.0
MN,2045-01-01 08:00:00,0.0
MN,2045-01-01 09:00:00,0.0
MN,2045-01-01 10:00:00,0.0
MN,2045-01-01 11:00:00,0.0
MN,2045-01-01 12:00:00,0.0
MN,2045-01-01 13:00:00,0.0
MN,2045-01-01 14:00:00,0.0
MN,2045-01-01 15:00:00,0.0
MN,2045-01-01 16:00:00,0.0
MN,2045-01-01 17:00:00,0.0
MN,2045-01-01 18:00:00,0.0
MN,2045-01-01 19:00:00,0.0
MN,2045-01-01 20:00:00,0.0
MN,2045-01-01 21:00:00,0.0
MN,2045-01-01 22:00:00,0.0
MN,2045-01-01 23:00:00,0.0
MO,2045-01-01 00:00:00,0.0
MO,2045-01-01 01:00:00,0.0
MO,2045-01-01 02:00:00,0.0
MO,2045-01-01 03:00:00,0.0
MO,2045-01-01 04:00:00,0.0
MO,2045-01-01 05:00:00,0.0
MO,2045-01-01 06:00:00,0.0
MO,2045-01-01 07:00:00,0.0
MO,2045-01-01 08:00:00,0.0
MO,2045-01-01 09:00:00,0.0
MO,2045-01-01 10:00:00,0.0
MO,2045-01-01 11:00:00,0.0
MO,2045-01-01 12:00:00,0.0
MO,2045-01-01 13:00:00,0.0
MO,2045-01-01 14:00:00,0.0
MO,2045-01-01 15:00:00,0.0
MO,2045-01-01 16:00:00,0.0
MO,2045-01-01 17:00:00,0.0
MO,2045-01-01 18:00:00,0.0
MO,2045-01-01 19:00:00,0.0
MO,2045-01-01 20:00:00,0.0
MO,2045-01-01 21:00:00,0.0
MO,2045-01-01 22:00:00,0.0
MO,2045-01-01 23:00:00,0.0
MS,2045-01-01 00:00:00,0.0
MS,2045-01-01 01:00:00,0.0
MS,2045-01-01 02:00:00,0.0
MS,2045-01-01 03:00:00,0.0
MS,2045-01-01 04:00:00,0.0
MS,2045-01-01 05:00:00,0.0
MS,2045-01-01 06:00:00,0.0
MS,2045-01-01 07:00:00,0.0
MS,2045-01-01 08:00:00,0.0
MS,2045-01-01 09:00:00,0.0
MS,2045-01-01 10:00:00,0.0
MS,2045-01-01 11:00:00,0.0
MS,2045-01-01 12:00:00,0.0
MS,2045-01-01 13:00:00,0.0
MS,2045-01-01 14:00:00,0.0
MS,2045-01-01 15:00:00,0.0
MS,2045-01-01 16:00:00,0.0
MS,2045-01-01 17:00:00,0.0
MS,2045-01-01 18:00:00,0.0
MS,2045-01-01 19:00:00,0.0
MS,2045-01-01 20:00:00,0.0
MS,2045-01-01 21:00:00,0.0
MS,2045-01-01 22:00:00,0.0
MS,2045-01-01 23:00:00,0.0
MT,2045-01-01 00:00:00,0.0
MT,2045-01-01 01:00:00,0.0
MT,2045-01-01 02:00:00,0.0
MT,2045-01-01 03:00:00,0.0
MT,2045-01-01 04:00:00,0.0
MT,2045-01-01 05:00:00,0.0
MT,2045-01-01 06:00:00,0.0
MT,2045-01-01 07:00:00,0.0
MT,2045-01-01 08:00:00,0.0
MT,2045-01-01 09:00:00,0.0
MT,2045-01-01 10:00:00,0.0
MT,2045-01-01 11:00:00,0.0
MT,2045-01-01 12:00:00,0.0
MT,2045-01-01 13:00:00,0.0
MT,2045-01-01 14:00:00,0.0
MT,2045-01-01 15:00:00,0.0
MT,2045-01-01 16:00:00,0.0
MT,2045-01-01 17:00:00,0.0
MT,2045-01-01 18:00:00,0.0
MT,2045-01-01 19:00:00,0.0
MT,2045-01-01 20:00:00,0.0
MT,2045-01-01 21:00:00,0.0
MT,2045-01-01 22:00:00,0.0
MT,2045-01-01 23:00:00,0.0
NC,2045-01-01 00:00:00,4.9
NC,2045-01-01 01:00:00,4.9
NC,2045-01-01 02:00:00,4.9
NC,2045-01-01 03:00:00,4.9
NC,2045-01-01 04:00:00,4.9
NC,2045-01-01 05:00:00,4.9
NC,2045-01-01 06:00:00,4.9
NC,2045-01-01 07:00:00,4.9
NC,2045-01-01 08:00:00,4.9
NC,2045-01-01 09:00:00,4.9
NC,2045-01-01 10:00:00,4.9
NC,2045-01-01 11:00:00,4.9
NC,2045-01-01 12:00:00,4.9
NC,2045-01-01 13:00:00,4.9
NC,2045-01-01 14:00:00,4.9
NC,2045-01-01 15:00:00,4.9
NC,2045-01-01 16:00:00,4.9
NC,2045-01-01 17:00:00,4.9
NC,2045-01-01 18:00:00,4.9
NC,2045-01-01 19:00:00,4.9
NC,2045-01-01 20:00:00,4.9
NC,2045-01-01 21:00:00,4.9
NC,2045-01-01 22:00:00,4.9
NC,2045-01-01 23:00:00,4.9
ND,2045-01-01 00:00:00,0.0
ND,2045-01-01 01:00:00,0.0
ND,2045-01-01 02:00:00,0.0
ND,2045-01-01 03:00:00,0.0
ND,2045-01-01 04:00:00,0.0
ND,2045-01-01 05:00:00,0.0
ND,2045-01-01 06:00:00,0.0
ND,2045-01-01 07:00:00,0.0
ND,2045-01-01 08:00:00,0.0
ND,2045-01-01 09:00:00,0.0
ND,2045-01-01 10:00:00,0.0
ND,2045-01-01 11:00:00,0.0
ND,2045-01-01 12:00:00,0.0
ND,2045-01-01 13:00:00,0.0
ND,2045-01-01 14:00:00,0.0
ND,2045-01-01 15:00:00,0.0
ND,2045-01-01 16:00:00,0.0
ND,2045-01-01 17:00:00,0.0
ND,2045-01-01 18:00:00,0.0
ND,2045-01-01 19:00:00,0.0
ND,2045-01-01 20:00:00,0.0
ND,2045-01-01 21:00:00,0.0
ND,2045-01-01 22:00:00,0.0
ND,2045-01-01 23:00:00,0.0
NE,2045-01-01 00:00:00,0.0
NE,2045-01-01 01:00:00,0.0
NE,2045-01-01 02:00:00,0.0
NE,2045-01-01 03:00:00,0.0
NE,2045-01-01 04:00:00,0.0
NE,2045-01-01 05:00:00,0.0
NE,2045-01-01 06:00:00,0.0
NE,2045-01-01 07:00:00,0.0
NE,2045-01-01 08:00:00,0.0
NE,2045-01-01 09:00:00,0.0
NE,2045-01-01 10:00:00,0.0
NE,2045-01-01 11:00:00,0.0
NE,2045-01-01 12:00:00,0.0
NE,2045-01-01 13:00:00,0.0
NE,2045-01-01 14:00:00,0.0
NE,2045-01-01 15:00:00,0.0
NE,2045-01-01 16:00:00,0.0
NE,2045-01-01 17:00:00,0.0
NE,2045-01-01 18:00:00,0.0
NE,2045-01-01 19:00:00,0.0
NE,2045-01-01 20:00:00,0.0
NE,2045-01-01 21:00:00,0.0
NE,2045-01-01 22:00:00,0.0
NE,2045-01-01 23:00:00,0.0
NH,2045-01-01 00:00:00,0.0
